grid_id,size_category,datetime,total_deposit_median,trade_count,CPI,BASE_RATE,CPI_YOY,deposit_lag_1,deposit_lag_3,deposit_lag_6,deposit_lag_9,base_rate_lag_3,base_rate_lag_6,base_rate_lag_9,cpi_yoy_lag_3,cpi_yoy_lag_6,cpi_yoy_lag_9,base_rate_diff_3,target_3m,target_6m,target_9m,target_12m,ym,trans_index,conv_index,env_index,safety_score_scaled,grid_crime_index,future_price,price_change_pct,mlp_value_score,value_component,momentum_component,vfm_index,horizon,monthly_rent,deposit_amount
GRID_03800,대형,2024-12-01,25000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,130000.0,110000.0,43500.0,42000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,93000.0,210000.0,105000.0,127700.0,2024-12,0.0451530642932094,0.0502050020663159,0.1081420996871169,0.1228070175438596,0.0002304330587673,63852.04930716242,155.4081972286497,0.16553465,0.0662138581275939,2.5540819722864967,1.061361103791155,6m,105.0,18000.0
GRID_03384,초소형,2024-12-01,7000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,13750.0,20000.0,18525.0,15100.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18690.0,6750.0,17062.5,7000.0,2024-12,0.0756278520996608,0.0184781556071422,0.0186003246324277,0.1535087719298245,4.2007240088020455e-05,16620.031339913574,137.4290191416225,0.12935954,0.1847993476050241,2.374290191416225,1.0605956851295044,6m,69.5,5500.0
GRID_02549,초소형,2024-12-01,5210.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,4400.0,16500.0,8400.0,12580.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,7640.0,10070.0,12500.0,12500.0,2024-12,0.0200471980337756,0.0207866647509606,0.1012081839961353,0.1008771929824561,0.0001107966415555,10684.36558387434,105.0741954678376,0.2077464,0.3987454921865188,2.0507419546783763,1.0595440771832618,6m,100.0,2000.0
GRID_03004,초소형,2024-12-01,7547.333333333333,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,7321.0,20925.0,20925.0,19766.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,11204.8,20819.2,21971.0,21971.0,2024-12,0.073560446578707,0.0811304740533672,0.0219628761062324,0.25,4.205901706234745e-05,18156.60391025284,140.5697894654117,0.118648745,0.1572061811495076,2.405697894654117,1.0566028665513514,6m,180.0,15000.0
GRID_00836,중형,2024-12-01,2000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,2000.0,2000.0,2000.0,2000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,2000.0,2000.0,2000.0,2000.0,2024-12,0.0400843675402809,0.0168963865595012,0.0451206424974484,0.1228070175438596,0.4536652128989064,3303.24216727986,65.162108363993,0.12900047,0.6450023502111435,1.65162108363993,1.0476498435826582,6m,20.0,13000.0
GRID_02683,대형,2024-12-01,11428.571428571428,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,12142.857142857143,13571.42857142857,45000.0,47500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,77000.0,60000.0,108000.0,140000.0,2024-12,0.0886663419503644,0.3193716976695434,0.0657913063509085,0.1973684210526315,5.089433358245899e-05,28005.95969605009,145.05214734043827,0.109462984,0.0957801109179854,2.4505214734043825,1.0376766559125443,6m,52.0,500.0
GRID_03005,소형,2024-12-01,12000.0,7.0,117.16003442340792,3.165888888888889,2.3571934783095827,17000.0,49000.0,47000.0,17000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,43500.0,44000.0,52333.333333333336,45000.0,2024-12,0.0743661521487418,0.0605390768617627,0.0202039645462467,0.3333333333333333,9.821067509911244e-06,29249.17925426689,143.74316045222412,0.12359008,0.1029917349418004,2.4374316045222413,1.036767682773977,6m,67.5,40000.0
GRID_03376,초소형,2024-12-01,6600.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,18000.0,19716.666666666664,8360.0,7190.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,6600.0,6600.0,6600.0,6600.0,2024-12,0.0397758694329227,0.0188733299567404,0.0855616074787261,0.1140350877192982,0.0022652117700199,14215.846638261712,115.39161573123808,0.19028346,0.2883082763715223,2.1539161573123806,1.0345514287478657,6m,45.0,3000.0
GRID_02927,대형,2024-12-01,36000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,98000.0,121000.0,92500.0,72250.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,84000.0,88200.0,105000.0,95000.0,2024-12,0.0478535142796164,0.0153775429172046,0.10126101657302,0.3596491228070175,6.36762882334682e-05,90207.3991902409,150.57610886178028,0.17165439,0.0476817745301458,2.505761088617803,1.0309135001652088,6m,208.5,7500.0
GRID_00898,소형,2024-12-01,6424.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,13000.0,14700.0,21550.0,12382.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,32600.0,40000.0,27000.0,15500.0,2024-12,0.0854177963072841,0.0292153763607999,0.0465530505002442,0.1929824561403508,0.4049303098225689,14755.589808821387,129.69473550469158,0.114178404,0.1777372419240317,2.296947355046916,1.0254212871731854,6m,60.0,1000.0
GRID_02873,소형,2024-12-01,15048.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,16000.0,31500.0,44900.0,50000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18900.0,20525.75,22103.0,31500.0,2024-12,0.0680680534006302,0.0685995087117464,0.0318000576514444,0.293859649122807,3.498147247205929e-05,36178.31261022615,140.41940862723382,0.121393934,0.0806711416083533,2.404194086272338,1.0100803194739472,6m,64.5,2756.0
GRID_01612,중형,2024-12-01,16000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,35000.0,45250.0,45000.0,36875.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,31825.0,33075.0,45000.0,44100.0,2024-12,0.0378964126392346,0.0072756759574189,0.0285369325547966,0.1140350877192982,7.5470815236744e-05,37445.803563561145,134.03627227225715,0.16889022,0.1055563893169164,2.3403627227225714,0.9994789226791784,6m,92.5,8500.0
GRID_03314,중형,2024-12-01,20000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,58250.0,54500.0,41500.0,51500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,31907.0,28000.0,62000.0,33000.0,2024-12,0.1267352725041647,0.0252326511414287,0.0292051631958356,0.293859649122807,0.0008813236041873,48441.02554963426,142.2051277481713,0.087995805,0.0439979024231433,2.422051277481713,0.9952192524465712,6m,60.0,500.0
GRID_01871,중형,2024-12-01,22000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,57750.0,59000.0,58000.0,54000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,53550.0,57000.0,56325.0,60000.0,2024-12,0.0520339699121318,0.0449891814349569,0.0567831773876445,0.131578947368421,6.469559959863321e-05,52316.26092940009,137.80118604272766,0.14261195,0.0648236139254136,2.378011860427277,0.990098912526159,6m,130.0,30000.0
GRID_02033,초소형,2024-12-01,4458.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,4201.0,12951.0,4601.0,8000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,5229.0,6000.0,8900.0,8900.0,2024-12,0.026590837489199,0.0178969891910137,0.0728651453927185,0.1096491228070175,0.0009311520722841,8004.404363443258,79.55146620554639,0.1926694,0.4321879913262478,1.7955146620554638,0.9775186596179344,6m,160.0,7000.0
GRID_04442,초소형,2024-12-01,8000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,11160.0,17480.0,23341.25,21965.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,19400.0,25000.0,21000.0,23800.0,2024-12,0.0362248656180161,0.067243698494944,0.0373576590209696,0.1842105263157894,0.0001016277440352,17650.7294767675,120.63411845959378,0.12461193,0.1557649113237857,2.2063411845959378,0.9759954206326468,6m,100.0,5000.0
GRID_02823,중형,2024-12-01,11122.5,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,18245.0,18700.0,19500.0,42500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,17000.0,24725.0,16700.0,16800.0,2024-12,0.0609623228549328,0.0151487329165385,0.0609115549396578,0.4298245614035088,6.41117216369211e-06,24796.77393085474,122.94244936709136,0.15079033,0.1355723387258833,2.2294244936709138,0.9731132007038956,6m,60.0,15000.0
GRID_03735,대형,2024-12-01,17033.333333333336,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,25066.666666666668,41133.333333333336,51600.0,41500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,43000.0,44000.0,44000.0,44000.0,2024-12,0.0642105500444112,0.0166849720549078,0.0383586163271132,0.1359649122807017,0.000207635614493,38488.68307239173,125.96095737216277,0.14711887,0.0863711544678869,2.259609573721628,0.9556665221693832,6m,64.0,6420.0
GRID_01811,초소형,2024-12-01,7800.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,8100.0,15750.0,17700.0,20700.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,4500.0,16000.0,8500.0,13400.0,2024-12,0.0338292594291618,0.0318773562519429,0.0726027825668989,0.0833333333333333,0.0001052388969979,15919.394473607275,104.09480094368304,0.17781806,0.227971871693929,2.04094800943683,0.9531623267910896,6m,32.0,8000.0
GRID_02812,대형,2024-12-01,21375.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,12000.0,60000.0,70000.0,54000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,49500.0,37000.0,65000.0,65000.0,2024-12,0.0445672709038954,0.06749208472365,0.0972136773367648,0.1798245614035087,6.0562039104363926e-05,48794.18728791116,128.27689959256682,0.13849373,0.0647923890610187,2.2827689959256685,0.9519830318068788,6m,56.5,3250.0
GRID_01849,초소형,2024-12-01,11000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,30000.0,30000.0,21000.0,18000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,24375.0,22000.0,17850.0,29900.0,2024-12,0.1016488489927695,0.0317060898828187,0.0728827002156801,0.1842105263157894,0.0005530441740323,24276.170960018,120.69246327289088,0.12518078,0.1138007098978216,2.2069246327289087,0.9510502790302564,6m,40.0,11000.0
GRID_02056,초소형,2024-12-01,2529.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,2529.0,2529.0,2529.0,2529.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,2529.0,2529.0,2529.0,2529.0,2024-12,0.0371676214600323,0.017734393751058,0.0190608887524261,0.0526315789473684,0.0032638178775017,3532.249461775431,39.66980869021079,0.16370243,0.6473010215140841,1.396698086902108,0.9470598476692936,6m,50.0,33000.0
GRID_03079,초소형,2024-12-01,4700.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,4850.0,7067.5,10371.666666666666,8900.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,9300.0,6637.5,11550.0,8800.0,2024-12,0.023718739264671,0.0264680526634744,0.0630351310716415,0.3859649122807017,1.1094413847411482e-05,8714.828238259366,85.42187740977376,0.15924755,0.3388245689108017,1.8542187740977372,0.944982250985576,6m,24.0,2356.0
GRID_03359,초소형,2024-12-01,11500.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,24300.0,22050.0,25865.0,29000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,25500.0,28500.0,25750.0,28000.0,2024-12,0.1389307463838237,0.0538627723272744,0.3771667981123286,0.1271929824561403,0.0003738341930106,23516.6534656939,104.49263883212087,0.22992569,0.1999353844186534,2.0449263883212088,0.9379317859796756,6m,105.0,2000.0
GRID_02486,소형,2024-12-01,10000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,24100.0,24000.0,23900.0,20000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20939.0,19000.0,24000.0,20000.0,2024-12,0.0259417836308972,0.0207627571435087,0.039822131993978,0.5833333333333334,1.4728393164221932e-05,20676.27544214145,106.7627544214145,0.18439318,0.1843931823968887,2.067627544214145,0.9376869271237914,6m,70.0,1000.0
GRID_02688,중형,2024-12-01,6600.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,3500.0,7166.666666666667,18266.666666666668,16300.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,15200.0,11500.0,17850.0,11500.0,2024-12,0.0236708752193035,0.0167757031060365,0.0218735494400708,0.1842105263157894,5.899270804367103e-05,13015.936782039696,97.21116336423783,0.16303553,0.2470235255631533,1.9721116336423783,0.9370587687948432,6m,65.0,1000.0
GRID_00962,소형,2024-12-01,13000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,22862.5,28500.0,39000.0,31000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,25500.0,31000.0,26100.0,33000.0,2024-12,0.1185818777762974,0.0353309138698985,0.0782154688445716,0.3070175438596491,0.3554541262586888,28720.61896718415,120.92783820910884,0.113807715,0.0875443965196609,2.2092783820910884,0.936237990748232,6m,80.0,4000.0
GRID_02233,대형,2024-12-01,22000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,31416.66666666667,50250.0,78500.0,51875.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,56500.0,76800.0,90000.0,40000.0,2024-12,0.0641628956045397,0.0284136181200494,0.1596105746137789,0.4078947368421052,2.33714222149672e-05,49047.81852111079,122.94462964141266,0.15907113,0.072305060245774,2.2294462964141264,0.935161554713115,6m,60.0,1500.0
GRID_02237,중형,2024-12-01,13000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,30000.0,23000.0,16500.0,50000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,19000.0,35000.0,29250.0,40000.0,2024-12,0.0781946470271157,0.0277283110176623,0.0440256818989976,0.1842105263157894,0.0009386395313506,28447.28214228499,118.82524724834607,0.1293911,0.0995316184484041,2.1882524724834607,0.9350199600624268,6m,40.0,10500.0
GRID_02822,초소형,2024-12-01,5000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,9500.0,9650.0,9500.0,8900.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,7875.0,8750.0,9500.0,7500.0,2024-12,0.0405123271356728,0.0179192910834309,0.0331656797022874,0.3728070175438596,8.212777342480926e-06,9444.069677802514,88.88139355605028,0.14784534,0.2956906855106354,1.8888139355605027,0.9329399855305824,6m,50.0,1500.0
GRID_01098,중형,2024-12-01,12000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,24000.0,40000.0,16030.0,32000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,16500.0,30000.0,20600.0,30000.0,2024-12,0.023567758847446,0.0134156398650009,0.0459416159468269,0.2280701754385964,1.761987726742205e-05,25483.032415391783,112.35860346159818,0.16528408,0.137736735244592,2.123586034615982,0.932076454993148,6m,75.0,5000.0
GRID_01675,초소형,2024-12-01,8000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,9000.0,26450.0,20500.0,16400.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,13500.0,14000.0,25000.0,10000.0,2024-12,0.2039359866684595,0.0089814762944525,0.0377578456263187,0.3070175438596491,2.466403567318111e-05,17659.20685354199,120.74008566927488,0.065329105,0.0816613808274269,2.2074008566927485,0.9319571711735556,6m,53.0,2000.0
GRID_01733,초소형,2024-12-01,12250.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,14375.0,35100.0,18900.0,36500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,28000.0,14300.0,33000.0,26000.0,2024-12,0.0451188887681536,0.031678552856791,0.0274194576649265,0.2807017543859649,4.379342956954395e-05,26258.19138441764,114.35258272993993,0.14304206,0.1167690267368238,2.143525827299399,0.927471746961854,6m,30.0,10000.0
GRID_02161,초소형,2024-12-01,7356.5,6.0,117.16003442340792,3.165888888888889,2.3571934783095827,5113.0,5113.0,20500.0,16000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,4146.0,4629.5,7851.799999999999,13300.0,2024-12,0.0419070324574661,0.0121607825253332,0.0258578121252591,0.0789473684210526,0.0012932116952442,14518.852175768228,97.36086693085338,0.16819598,0.2286358700564738,1.9736086693085335,0.926624989757298,6m,63.0,1500.0
GRID_01903,소형,2024-12-01,9000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,15400.0,31240.0,14000.0,16500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,36750.0,35375.0,34000.0,34700.0,2024-12,0.0880486412295996,0.0334733102162694,0.0249658397554554,0.2543859649122807,3.2880448401971204e-05,19117.17960574488,112.41310673049868,0.11146025,0.1238447262181176,2.1241310673049867,0.9239592626528652,6m,66.0,3000.0
GRID_03131,소형,2024-12-01,9300.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,15000.0,12000.0,40000.0,15600.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,38000.0,33600.0,26195.0,15435.0,2024-12,0.0341455085001821,0.0338953343554437,0.0414690932449519,0.3289473684210526,1.0023591240745512e-05,19233.925730196024,106.81640570103252,0.14307228,0.1538411583951724,2.068164057010325,0.9195703178412336,6m,37.0,13962.0
