grid_id,size_category,datetime,total_deposit_median,trade_count,BASE_RATE,CPI_YOY,deposit_lag_1,deposit_lag_3,deposit_lag_6,deposit_lag_9,base_rate_lag_3,base_rate_lag_6,base_rate_lag_9,cpi_yoy_lag_3,cpi_yoy_lag_6,cpi_yoy_lag_9,base_rate_diff_3,target_3m,target_6m,target_9m,target_12m,ym,trans_index,conv_index,env_index,safety_score_scaled,grid_crime_index,future_price,price_change_pct,mlp_value_score,value_component,momentum_component,vfm_index,horizon
GRID_01919,대형,2024-12-01,19645.86066719721,1.0,3.165888888888889,2.3571934783095827,54465.88022745024,74615.91110778981,47643.21361616382,54745.05322076663,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,87574.74577152493,95561.63194301871,103548.5181145125,72765.2769058811,2024-12,0.3948821663129781,0.0260684956919843,0.0702393196651433,0.2149122807017544,5.883882362277301e-05,51209.86403635361,160.66490495811658,-0.085868865,-0.043708375370348024,2.606649049581166,1.0164345946102578,6m
GRID_01599,중형,2024-12-01,17470.325833996518,5.0,3.165888888888889,2.3571934783095827,83903.20066507327,39117.51189722432,66846.29464082542,16851.990102191656,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,78880.65189454997,47498.16770689482,18993.03038039316,61135.48750379001,2024-12,0.0953518930027083,0.0388347465803455,0.0352759110791746,0.4210526315789473,3.229915944912569e-05,45378.64037627772,159.74696068903762,-0.082518846,-0.047233718810216395,2.5974696068903764,1.0106476114700207,6m
GRID_03161,중형,2024-12-01,12114.651667993032,1.0,3.165888888888889,2.3571934783095827,36935.46711004884,42266.01670529206,35074.12935897553,20288.38614306832,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45744.28658281604,46869.59473533973,59624.573537261815,59624.573537261815,2024-12,0.0368953357493351,0.0127826354406492,0.0300513252887283,0.1842105263157894,3.1789504631317795e-05,31423.415166241655,159.38356320440042,-0.07503998,-0.0619415108681757,2.593835632044004,1.0003693462966963,6m
GRID_02173,초소형,2024-12-01,8433.37706751554,23.0,3.165888888888889,2.3571934783095827,25262.75589732932,20852.53569167296,31543.97929926988,20991.00199241596,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,16671.85039332061,24121.610257755423,7632.146053333952,29881.31849092563,2024-12,0.1176704501851973,0.0340032280595216,0.0289309903788818,0.293859649122807,4.159258637285428e-05,22199.228925708616,163.23059846591772,-0.08198236,-0.09721177961544042,2.6323059846591774,0.9945953260944067,6m
GRID_01588,소형,2024-12-01,9846.135267674705,3.0,3.165888888888889,2.3571934783095827,12867.244518341477,12644.674598149548,34212.96266196826,36246.06337168199,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23792.93285694124,17997.801248273787,20039.33901176689,20541.65088577988,2024-12,0.0280878146870751,0.0343157039486921,0.0603586078118145,0.3114035087719298,0.0002655457214082,25121.606467681075,155.14179710852048,-0.08329703,-0.08459870484521902,2.551417971085205,0.9698079655269507,6m
GRID_02788,대형,2024-12-01,32164.175252188503,2.0,3.165888888888889,2.3571934783095827,55913.95614673179,114557.6070750189,138472.21590133343,84379.86456845,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,76700.87123875607,189980.94415170612,87690.1385568733,95809.72032867828,2024-12,0.0668719565296136,0.0200754030253441,0.0163118176646002,0.425438596491228,1.0721643988771207e-05,79053.25272907285,145.78044395431507,-0.07202089,-0.02239164777702541,2.457804439543151,0.9696867871510452,6m
GRID_04047,중형,2024-12-01,12382.35863463317,1.0,3.165888888888889,2.3571934783095827,10600.800166268316,34538.575610389766,43422.22077744764,34573.39803329263,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,32962.688396485,59992.67082757929,50026.22600784459,30847.44661497813,2024-12,0.1482283794048466,0.0650627394476978,0.0953536442373677,0.1184210526315789,0.0002391567532233,31114.639283297027,151.2820069374352,-0.10946397,-0.08840316341406854,2.5128200693743517,0.9520861297012996,6m
GRID_01477,소형,2024-12-01,10322.963134235262,5.0,3.165888888888889,2.3571934783095827,26440.320066507327,14694.696428274994,28938.14650772701,43329.58416350665,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,32350.75358593999,22017.91468528131,36289.99466196301,14852.710313163252,2024-12,0.0550123933993668,0.0128189326604253,0.0400492730164235,0.3289473684210526,4.2844002902644886e-05,25515.080510394775,147.16818396624996,-0.0764502,-0.0740583860415406,2.4716818396624993,0.9442377042400755,6m
GRID_02475,대형,2024-12-01,40552.23366958468,3.0,3.165888888888889,2.3571934783095827,100604.80099760988,124631.3392291824,133194.43992952388,109988.75249051995,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,101660.48892091248,19364.68991094421,110209.80806275674,121133.68995538614,2024-12,0.0487351025791874,0.0208362570767772,0.0364723061506336,0.3859649122807017,0.0002614999702239,96301.54035440109,137.47530441616576,-0.074211925,-0.01830032985922407,2.3747530441616576,0.9389210197491287,6m
GRID_04123,초소형,2024-12-01,8908.911900716237,13.0,3.165888888888889,2.3571934783095827,22027.551179465863,26102.918649537387,31886.34232922223,16678.683173725818,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,12098.835072758742,7591.633541378965,32013.11300392229,10484.731667172002,2024-12,0.0409405848959077,0.0356633497257272,0.1059189695315505,0.3026315789473684,5.977178409223304e-05,22467.9120319613,152.19591665459146,-0.11327857,-0.12715196766271536,2.5219591665459142,0.9324924860207366,6m
GRID_01776,초소형,2024-12-01,5310.446733916934,10.0,3.165888888888889,2.3571934783095827,10733.86677751221,4781.837299074774,24064.81330984129,12162.542579857316,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,13311.588658698736,24999.267082757928,19039.33901176689,12879.801771559753,2024-12,0.020838616448219,0.0170039594455546,0.0273328163522384,0.3552631578947368,2.2020774853960704e-05,13355.914723045562,151.50265866981718,-0.07099476,-0.1336888602279151,2.515026586698172,0.9257973185425197,6m
GRID_02296,중형,2024-12-01,12614.651667993032,1.0,3.165888888888889,2.3571934783095827,50978.48903668295,28749.61704213557,38435.92532393652,28774.33805486933,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23554.34127796852,35747.98447758431,21621.392507447097,16912.528517401355,2024-12,0.0484223029866543,0.0249187694249872,0.0583986231675774,0.4342105263157895,2.1629775956515705e-05,30468.049558014776,141.52905969905538,-0.08575216,-0.0679782221610198,2.415290596990554,0.9253293054996098,6m
GRID_00598,소형,2024-12-01,10953.186501193728,1.0,3.165888888888889,2.3571934783095827,15569.884651356126,17823.349196299096,36597.21996476194,34623.594061314994,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20975.676670735287,20250.86446609872,14802.62260078446,23581.561590331257,2024-12,0.0511286913474826,0.0212678771588673,0.0119090697391338,0.1666666666666666,2.6088339705628023e-05,26385.781920803413,140.8959430931608,-0.07170122,-0.06546151766906087,2.408959430931608,0.9243068617712067,6m
GRID_03171,중형,2024-12-01,14095.860667197212,1.0,3.165888888888889,2.3571934783095827,20079.289202951262,46307.99003288331,41795.83319788572,36869.094989908765,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45599.77699041788,52992.52424413088,44352.0190542713,22430.266406278788,2024-12,0.1477862066760981,0.0222120354776314,0.0302454062699287,0.2587719298245614,0.0001811824416995,33559.18219201806,138.07827690943606,-0.081382886,-0.05773530790119286,2.3807827690943606,0.9176719228970285,6m
GRID_01862,중형,2024-12-01,11307.325833996516,1.0,3.165888888888889,2.3571934783095827,10847.093422009768,16520.17398696727,25029.79483440352,55059.901021916565,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,28915.893145259502,56473.635620963294,49178.47970571314,32697.40963189506,2024-12,0.0237564225349469,0.0264227039488494,0.0567024783433776,0.2719298245614035,0.0006350047432573,26872.419969497485,137.65495364698063,-0.07852909,-0.0694497450963603,2.376549536469806,0.9089499675301064,6m
GRID_01775,소형,2024-12-01,10056.307401114149,1.0,3.165888888888889,2.3571934783095827,45092.44518341473,28793.549968342148,20631.410903617143,14882.396040876663,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,14501.229421217076,20787.3923992738,17845.895513728035,13543.212630484688,2024-12,0.0204041409701268,0.0136725434212623,0.026815710962903,0.2719298245614035,3.0413128088429964e-05,23705.91695392893,135.73182489730303,-0.066943355,-0.06656852484166795,2.35731824897303,0.9029861846842113,6m
GRID_03048,초소형,2024-12-01,5610.446733916934,1.0,3.165888888888889,2.3571934783095827,18795.69780733659,15610.196444120049,10831.944399295238,16200.418349067662,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,9922.262993853969,14234.079253791,18545.895513728035,5879.650885779876,2024-12,0.0514917171506476,0.0721810843467071,0.1903372267266815,0.2149122807017544,0.0002192153310632,14422.375085955806,157.0628645089519,-0.11746399,-0.20936655602814064,2.5706286450895193,0.9026315244189234,6m
GRID_03996,소형,2024-12-01,12114.651667993032,1.0,3.165888888888889,2.3571934783095827,18295.022342304896,44870.928195937246,39490.738633777815,19514.97525547914,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23906.720991212496,47497.43478965275,46820.40511250158,36203.36119894313,2024-12,0.052574089581408,0.0386654257328157,0.0342851748666934,0.1929824561403508,0.0001447453793972,28370.431291214434,134.18280664370442,-0.08070558,-0.06661816229415417,2.3418280664370443,0.8967603291983253,6m
GRID_03227,중형,2024-12-01,20583.44266878885,1.0,3.165888888888889,2.3571934783095827,38923.5514145725,70735.02379444864,61064.813309841295,24576.77228613664,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,70778.97164674684,54997.06833103172,80131.13003922296,81115.21635552475,2024-12,0.0359932344506917,0.037460047429915,0.028754158023294,0.3114035087719298,0.0001496748098864,46915.61289787203,127.92889242483841,-0.073271975,-0.035597531520968784,2.2792889242483843,0.8903570507867725,6m
GRID_02991,소형,2024-12-01,15339.142451551848,2.0,3.165888888888889,2.3571934783095827,38485.867193183,40293.396785196375,38703.70129574608,35091.74754161578,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,39602.66819191372,43119.70467292604,44590.479727063845,41576.21172088188,2024-12,0.0560483386015883,0.019927697218847,0.0446864181401357,0.2017543859649122,0.0001176816492942,34888.666924172176,127.44861412146622,-0.07758617,-0.05058051113724454,2.274486141214662,0.8794461498035182,6m
GRID_01784,초소형,2024-12-01,8230.256167595122,7.0,3.165888888888889,2.3571934783095827,22100.80016626832,25382.02855333837,7893.98092464128,23565.67954667286,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,7152.409387697497,9598.607457240065,19067.046905098985,9401.649033087842,2024-12,0.1104922549337471,0.0173513371185248,0.0485659446428298,0.3157894736842105,4.485242928533311e-05,19435.461264898964,136.14649251650206,-0.08967854,-0.10896202864126384,2.361464925165021,0.8792087528812501,6m
GRID_03372,초소형,2024-12-01,4853.516400318327,6.0,3.165888888888889,2.3571934783095827,18038.96913644393,12428.38273319581,12429.203327460324,4041.515842920496,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,4679.081486818746,4570.096895516861,15332.964281569846,14852.1402087755,2024-12,0.0476363805140989,0.0138037578202905,0.0220438169443631,0.219298245614035,0.0011811787490589,11704.337738188018,141.15170883980875,-0.071720116,-0.14776939011832974,2.4115170883980874,0.8759452012882372,6m
GRID_02997,소형,2024-12-01,20583.44266878885,5.0,3.165888888888889,2.3571934783095827,60525.51179465863,49705.07138334592,58858.79423448257,25205.990102191656,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,65727.69883303746,58735.05809901604,66358.18228235895,13508.467968986875,2024-12,0.0530428874738211,0.0167106729574784,0.0329924519363197,0.1929824561403508,0.0013419938803448,45476.702047406216,120.93826955567344,-0.07466028,-0.036272007583048,2.209382695556734,0.8619898736728648,6m
GRID_03421,중형,2024-12-01,7079.34303220456,0.0,3.165888888888889,2.3571934783095827,7009.404551595137,21493.237786017387,21082.5931252308,20671.948464444216,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,7289.158474032831,7498.973915861101,7498.973915861101,7498.973915861101,2024-12,0.0393968866532256,0.0218175732444044,0.0518917716285732,0.0482456140350877,0.0009915392336029,16691.484129117187,135.77730381457917,-0.09821606,-0.1387361177116816,2.3577730381457918,0.8598675446313078,6m
GRID_02818,중형,2024-12-01,5830.975716703441,0.0,3.165888888888889,2.3571934783095827,4589.244518341474,11415.369257541046,18171.17920084742,17960.234813167815,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,9556.169311789345,13281.362906875243,17006.55650196115,17326.24636132503,2024-12,0.0509576075910584,0.0152898175003171,0.0362991074062907,0.3508771929824561,9.06160013727015e-06,13602.046119733372,133.27221344395045,-0.074834056,-0.12833882326799434,2.3327221344395044,0.8560855598150051,6m
GRID_01224,초소형,2024-12-01,7342.739767276795,5.0,3.165888888888889,2.3571934783095827,22079.289202951262,22410.13868180797,19372.684658444457,10950.74554919982,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,16440.325947274985,19261.801248273787,5670.245201568919,18113.548750379,2024-12,0.0264505925949672,0.0257957564636868,0.0427405683501312,0.6403508771929824,0.3191212984502906,17796.7712057777,142.3723537784861,-0.14295802,-0.1946930161417049,2.423723537784861,0.8526736054289215,6m
GRID_01487,중형,2024-12-01,15937.582001591638,1.0,3.165888888888889,2.3571934783095827,15146.86260456357,17235.023794448643,61064.813309841295,56792.018648624304,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,26123.92830648805,37763.05778413277,52307.75360727408,66852.44943041538,2024-12,0.0319371783118329,0.005516928847267,0.0247572182254958,0.0350877192982456,0.0002571420067601,35205.68604173942,120.89728566242692,-0.09094884,-0.05706564675670046,2.2089728566242695,0.8493497545956875,6m
GRID_03684,소형,2024-12-01,12787.516400318327,1.0,3.165888888888889,2.3571934783095827,27295.69780733659,27058.372990747732,24532.406654920647,47647.92081753325,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,24033.60495606249,45493.7702034424,46105.24520156892,38108.44198033525,2024-12,0.2656285430082393,0.0240409818607559,0.0356776117060595,0.1842105263157894,0.0001643120071945,28378.830120953535,121.92605063049682,-0.0842777,-0.06590622781560798,2.219260506304968,0.8481604658326224,6m
